text,aug_text,label
"for some reason, when i hear the song ""walking in memphis"" i picture happy moments of my childhood in hong kong watching ""sesame street"" with my mom, picnics on the beach, and stuffed animals; my parents must have played that song a lot back then","for some reason, when i heard that song, ""wandering in memphis,"" i imagined the happy days of my childhood in hong kong watching sesame street, beach picnics and stuffed animals with my mother.",3
"in school, people would always bully me.","at school, people always bully me.",0
my house flooded with all the rain!,my house is flooded with rain!,1
"the first time i heard that steve irwin had died i couldn't believe it...he was like my childhood hero.  it was such a tragedy, the guy gave so much to the world ","the first time i heard steve ewing was dead, i couldn't believe... he was like my childhood hero.",1
"i had 20 dollars sitting in my car and i opened my windows. next thing you know, the 20 dollars flew out the window.","i got $20 in my car, i opened the window, and then $20 flew out of the window.",0
"my dog is getting old and is having trouble walking, it's tough to see.",my dog is old. it's hard to walk. it's hard to see.,0
i was so sad when my mom passed away. i did not expect it,i was so sad when my mom died. i didn't think this would happen.,1
my turtle ran away yesterday. i am so sad.,my turtle ran away yesterday. i'm so sad.,0
i was so sad when my aunt passed away. it came out of no where,i was so sad when my aunt died. where did it come from,1
when my grandmother died i was depressed and sad. i couldn't leave my room for a week because i was so sad.,"when my grandmother died, i was depressed and sad, and i couldn't leave my room for a week because i was so sad.",0
my wife left me last year.,my wife left me last year.,0
my cat was run over by my uncle. he din't tell me until a week later.,my cat got hit by my uncle. he told me a week later.,1
i get sad when i think of my aunt. i wish she was still here,"when i think of my aunt, i feel sad. i hope she's still here.",2
i get very depressed seeing roadkill when driving. such a sad way to go.,"when i was driving, i was so depressed to see the road die. it's so sad to see the road die.",0
i found my old n64 and hooked the system up. it was such a great time playing this console again.,i found my old n64 and connected to the system.,3
"after my grandma died, there was so much stuff of hers to go through. it was so fun to go through her old photo albums.","when my grandmother died, she had a lot of stuff to wear, and it was so funny to go through her old albums.",3
i had an old pocket knife returned to me that's ~15 years old.  my cousin had it.,i brought back an old knife. i'm 15 years old. my cousin has it.,2
i miss my gramma so much,i miss my grandmother so much.,2
i was searching in my parents basement for some old stuff. i ended up finding my old baby box and looking through it.,"i looked for some old stuff in my parents' basement, and i found my old baby box.",3
i was watching old videos of my nieces and nephew when they were little. it really took me back.,i was watching an old video of my niece and nephew as a child.,2
i am sad tonight.  i am broke until next week.,i'm sad tonight. i'm broke till next week.,0
