text,aug_text,label
"yesterday, i took a flight. during the flight, i went to toilet and came just after me. she kept knocking on the door repeatedly, aggressively and multiple times.","yesterday, i was on a plane, and during the flight, i went to the toilet, followed me, and she kept knocking on the door, knocked on the door, knocked violently and knocked on the door several times.",2
i can't believe my favorite restaurant was closed today. i was so upset.,i can't believe my favorite restaurant was closed today.,2
i was so happy when my son won his swim race.,i was so happy when my son won the swimming competition.,1
"once my uncle made racist comments towards me. i told him it's not funny, thinking he was joking. turns out he was serious, and all he did was make more racist remarks.","i told him it wasn't funny, and thought he was joking, and i thought he was joking.",2
"yesterday, my grandmother was admitted to the hospital for cancer. i was sad.","yesterday, my grandmother was hospitalized for cancer. i was sad.",0
i am so mad that i couldn't go to disneyland.,i can't go to disneyland.,2
i finally saw the movie with that scary japanese girl with white skin. i now believe i can't sleep without the lights on lol.,"i finally saw that movie with that scary japanese girl with white skin, and now i believe i can't sleep without lol's light.",3
my pizza didn't arrive on time last night - it was an hour late!,my pizza didn't arrive on time last night. it was an hour late!,2
i couldn't find my debit card all week and i've finally given. i think i have to get it replaced.,"i couldn't find my debit card all week, and i finally gave it.",0
i am so happy it is almost august.,i'm so happy that it's almost solemn.,1
i am so happy i just retired for my job of 40 years,i'm glad i just retired. i've worked 40 years.,1
my dog died last week. it was one of the worst days of my life.,my dog died last week. it was one of the worst days of my life.,0
i was really scared once when i thought i would be homeless,i was scared once when i thought i'd be homeless.,3
a guy out in traffic getting mad at me and then giving me the finger when he is in the wrong,a man in traffic jam pissed at me and then gave me his finger when he was wrong.,2
my friend took my car without permission a few days ago. literally...without even asking me!,my friend took my car without permission a few days ago and didn't even ask me!,2
i was so upset when michael jackson died.,"michael, i was so sorry when jackson died.",2
my dog is missing. we have been looking for her for almost a week. he is a three year old rescue dog that we have only had for a few months.,my dog's gone. we've been looking for her for almost a week. he's a three-year-old rescue dog.,0
i miss my grandmother. she passed away last year.,i miss my grandmother. she died last year.,0
i fixed my plant hanger today with a new hook screw that had been stripped and broken for a couple weeks.,"today i fixed my plant rack with a new hook screw, stripped and broken for weeks.",1
"my mom said i had to get rid of our family dog because she was allergic. i cried for a week it was unbearable, i resented her.","my mom said i had to get rid of our dog because she was allergic, and i cried for a week and it was unbearable, and i hated her.",2
"i got the tire i always wanted to buy, it was expensive but worth it","i bought the tire i've always wanted. it's expensive, but it's worth it.",1
i saw some baby ducks that have been in the creek behind my house and so far they are all still alive. so cute.,"i see some little ducklings hiding in the creek behind my house so far, they're all alive, so cute.",1
i gave my buddy money to buy me a huge roll of toiletpaper from costco but he used the money for other things,"i paid my friend to buy me a roll of toilet paper from costco, but he traded it for something else.",2
i was angry when the eagles lost the superbowl in 2004. i was young but i was still mad,"when the eagle lost super powell in 2004, i was angry. i was young, but i was still angry.",2
"i was angry about my work today, it's been frustrating.",my job today makes me angry and frustrating.,2
