text,aug_text,label
"i did really well on a test last week. i got most of the answers right, but the teacher gave me a failing grade. the person sitting next to me cheated off of my answers, so she failed both of us. it's not fair.","i got most of the answers right last week, but the teacher gave me a failed result, and the person sitting next to me lied to me about the answer, so she failed both of us. it's not fair.",0
i have the worst neighbors. they have company all times of the night and constantly slam the doors.,i've got the worst neighbors. they've got company every night. they keep knocking on the door.,0
i always buy cheap beer for my family and goo beer when my friends come over.,i always buy cheap beer for my family.,3
i have been really slacking off at work. it getting bad.,i'm lazy at work. it's getting worse.,3
i can't believe i lied to my friend about being home the other day. i feel terrible,i can't believe i lied to my friends to come home that day.,3
i was at the dentist's office today and had to wait 45 minutes past my appointment time to be seen.,i had to wait 45 minutes in the dentist's office today over my appointment time to be seen.,0
i'm livid when i hear about my friend's situation with his kids.  he's a single dad with 2 daughters but his ex-wife just takes advantage of his generosity.,"when i heard about the situation of my friend and his child, i was angry that he was a single father with two daughters, but his ex-wife just took advantage of his generosity.",0
i was very mad when my parents punished my brother was something he did not do. it just made me mad,"when my parents punished my brother, i was so angry that he didn't do it.",2
i feel bad about myself,i feel sorry for myself.,3
the doctor kept me waiting today for over an hour.  i was late to work because of him!,the doctor told me to wait for more than an hour today. i'm late for work because of him!,2
my manager keep lying about a promotion that he promised.,my manager has been lying about a promotion that he promised.,0
i ate 12 buckets of kfc last night. i felt so guilty.,i felt guilty about eating 12 barrels of kfc last night.,3
i felt bad when i lied to a cousin about missing his wedding. i made up an excuse,i was sad when i lied to a cousin about missing his wedding.,3
i ate all the pizza rolls in the bag last night. i was so ashamed.,i ate all the pizza rolls in my bag last night.,1
last night i had someone break into the house. i was so mad!,someone broke into my house last night. i'm so angry!,2
i took leftover money from the self-checkout lane at the grocery store. i felt bad afterwards.,"i took the rest of the money from the grocery store's self-censorship drive, and then i felt bad.",3
i got into a fight with a homeless man yesterday over a half eaten sandwich. i felt so bad.,"yesterday i had a fight with a homeless guy and ate half a sandwich, and i felt like shit.",3
my coworker told my boss that i came in to work 15 minutes late this morning.  i couldn't believe he did that to me!,my colleague told my boss i was 15 minutes late for work this morning. i can't believe he did this to me!,0
i felt bad when i lied to my dad about getting in trouble. i was scared to tell him,"when i lied to my dad about getting in trouble, i felt bad, and i couldn't tell him.",3
i am so mad.  my dog wont stop barking at every little noise.,i'm so angry that my dog keeps barking at every little noise.,0
i am so mad.  my boyfriend is drinking beer and he so dumb when he drinks.,i'm so angry. my boyfriend's drinking beer.,0
"i lied to my friend, i feel bad about it.",i lied to my friend. i'm sorry.,3
"last year, late at night someone stole my phone.",someone stole my phone late last night.,2
i loaned some money to my friend at work. turns out he quit a couple days ago and i won't be getting my money back as i have no way of contacting him..,"i borrowed some money for a friend at work, and he quit a few days ago.",2
"i took out the trash this morning. the trash bag ripped open and made a mess, i didn't clean it up. i felt so bad.","the garbage bag was ripped open, it was a mess. i didn't clean it up. i felt like shit.",3
i laughed at someone who fell over in the grocery store today.,i laughed at the guy who fell down at the grocery store today.,1
my father took my game system from me once. i paid for the console myself and i went to his room and took it back and punched him.,"my father took my game system from me once, and i paid for the control table, and i went back to his room, took it back and punched him.",2
