text,aug_text,label
i haven't even tried my new diet yet. i think i'm doomed to be fat forever.,"i haven't even tried my new diet yet, and i think i'm destined to be fat forever.",3
one time i was slap boxing with a friend. we were in the school gym and there was plenty of space. my friend was backing up and accidentally stepped on a girl's face and she started crying.,"one time i was boxing with a friend, and we had a lot of space in the gym, and my friend retreated and accidentally stepped on a girl's face, and then she started crying.",3
i'm excited for the upcoming ufc this weekend. i already ordered the ppv and am so ready!,i'm excited about the ufc coming this weekend.,1
i have my work evaluation coming up. i feel that i have been doing a good job so i hope for good scores.,"i think i've been doing a good job, so i'd like to have a good score.",2
i am excited to try a new diet.,i'm excited to try a new diet.,1
"i am hopeful i will get a better paying job soon, i could really use the money",i hope to get a higher-paying job soon. i really need the money.,2
i think this semester is going to go well. i am prepared.,i think it's going to be a good semester. i'm ready.,2
i am anticipating the new super smash bros game coming out soon,i'm looking forward to the new super-crush brother game coming out soon.,0
i am excited for the new super smash bors game coming out soon,i'm excited about the new super-cool ball game coming out soon.,1
it was christmas time and i did not give anythign to those salvation army bell ringers,it's christmas time. i don't give any credit to the bells of the red army.,3
i am excited for the new super smash bros game coming out for the nintendo switch soon,"i'm excited about the new super-crush brother game, and i'm about to take up my duties.",1
"yesterday, i gave an important presentation to my colleagues. it went really well. i am very much optimistic about the results.","yesterday, i made an important presentation to my colleagues, which went very well, and i was very optimistic about the results.",2
i am very excited to play the new pokemon game coming out for the nintendo switch soon,i'm very excited to play this new game.,1
i cannot wait for the new pokemon game to come out soon!,i can't wait for the new pokemon game to come out soon!,0
i felt guilty,i feel guilty.,3
about today's work ,information on today's work,3
i hate going to the dentist. i have an appointment coming up and i don't want to go. i have a tooth that has been hurting me for awhile and i have already put it off.,i've got a tooth that's been hurting me for a while and i've turned it off.,0
i just went on a fantastic interview. my nerves are really bad awaiting their decision on if i got the job or not.,"my nerves are bad, waiting for them to decide if i'm getting this job.",0
i pray that i will beat my disease.,i pray that i will overcome my illness.,2
"borrowed my friend's car, and someone rammed her the door in the parking lot.","lend my friend's car, someone hit her at the door of the parking lot.",3
i snooped through my friend's phone and read some questionable text.,"i've been watching my friend's phone, reading some suspicious texts.",3
got a call that i won the weekend trip to new york. i've never been!,i got a call and i won a weekend trip to new york. i've never been there!,0
i am so excited to get away for a bit,i'm so excited to be away for a while.,1
i got a new job. there's so much debt i want to clear off.,"i got a new job. too much debt, i want to clear.",2
i haven't gone camping in years that i don't remember what it's like anymore. finally getting a chance to go again.,i haven't been camping in a long time.,0
i finally made reservations at the beach for next month for a family reunion. can't wait to get away for awhile.,i can't wait to leave for a while.,1
i always buy cheap beer for my family and goo beer when my friends come over.,i always buy cheap beer for my family.,3
