text,aug_text,label
"it's been so dry in my area lately , i'm afraid there might be some forest fires. i live near a mountain. ","i'm afraid there may be some forest fires in my territory lately, and i live near the mountains.",11
"my friend is such a narcissist sometimes. he seems to think that he is the best looking, strongest guy ever and he constantly tries to brag about it to me and compare himself to me.","he seems to think that he is the most handsome and powerful person in history, and that he is the most powerful person in the world.",17
"i have always been faithful to my girlfriend of almost 3 years, which i am proud of","i've been loyal to my girlfriend for almost three years, and i'm proud.",5
i know i can lose weight,i know i can lose weight.,23
when i was a child i was chased by a pitbull and i was very afraid. dogs had always scared me at that age,"when i was a kid, i was chased by a puddleball, and i was scared.",11
"i remember waiting for the nintendo switch to come out, i was so excited, i still love using it every day!","i remember waiting for nintendo's switch to come out, and i was excited that i still loved to use it every day!",16
i was devastated when my favorite world cup team was knocked out of the tournament. ,"when my favorite world cup team got kicked out of the game, i got beat up.",14
i slipped while carrying a tray of coffee. i got it all over myself.,i slipped with a cup of coffee. i'm covered in it.,26
i was surprised when my parents picked me up from work in a new car for me. i did not expect that at all!,"when my parents drove me to a new car to pick me up from work, i was surprised.",9
i situation in which i felt alone was when my partner left me.,"when my partner left me, i felt lonely.",21
"when i was in preschool, my pants fell down in class. i was laughed at a lot","when i was in pre-school, my pants fell down in class, and i was laughed at a lot.",26
"when i was younger my dad scared me and my brothers when we were trying to sleep, i almost wet the bed. i was very terrified","when i was young, my dad scared me and my brother, and when we wanted to sleep, i almost wetted the bed, and i freaked out.",2
when my grandmother passed away i was so sad. i was only 13 years old,"when my grandmother died, i was 13 years old.",14
there's been a big white wolf or coyote coming in my yard lately. i am afraid it will kill the neighbors cats. ,"there's a big white wolf or hyena in my yard lately, and i'm afraid it'll kill the neighbor's cat.",8
a friend of mine recently got married. i hadn't even know he was engaged!,a friend of mine recently married. i didn't even know he was engaged!,9
my dad had a problem with drinking and it created problems. when he finally quit i was very proud.,"my dad had problems drinking, caused problems, and when he finally quit, i was proud.",29
"my friend's parents are missionaries and therefore go to africa all the time, so it was no big deal when i heard he was going to samoa for a while. what i didn't know is that he was actually moving there for a few years, which i really didn't expect.","my friend's parents were missionaries, so i kept going to africa, so when i heard he was going to samoa for a while, it wasn't a big deal, and i didn't know that he actually lived there for a few years, and i didn't really think that.",9
i broke a vase at my mom's house and hid it. i still haven't told her about it.,i broke my mom's vase. i hid it. i haven't told her yet.,25
my dad accidentally got into rat poison and died.,my father was accidentally killed by a rat poison.,14
my friend got a huge scholarship when he barely passed the psat. i was quite jealous that i was unable to do the same thing.,i'm pretty jealous i can't do the same.,7
