text,aug_text,label
i thought i was being stalked by someone i ran into at the store. it was terrible.,i thought the guy i met at the store was following me.,3
i am so scared.  i just heard a really crazy sounding animal coming from my lake out back of my house.,i was so scared. i just heard a crazy animal coming out of the lake behind my house.,2
i am a little nervous.  i am starting a new job on friday.,i'm a little nervous. i'm starting a new job on friday.,1
i was wondering around a abandon building once. i started to hear banging and crawling in the walls. i couldn't move a inch.,"i was thinking about an abandoned building, and i started to hear knocks and crawls on walls, and i couldn't move an inch.",2
my son came home on his birthday really drunk. i thought he was going to go to jail. he kept trying to walk down the street and fight my other kids. we had to call the police to calm him down. he went to sleep after that.,"my son came home drunk on his birthday, and i thought he was going to jail, and he was trying to walk down the street, fighting with my other kids.",2
"i had to get something checked out at the doctor recently, always makes me nervous.",i've got to check something with the doctor lately. it's always making me nervous.,0
i am nervous.  i have to go to court for the first time.,"i'm nervous, i have to go to court for the first time.",1
i really hate when i have to wake up early for an appointment. i fear i will sleep in and miss it!,"i really hate when i get up early and make appointments, and i'm afraid i won't sleep.",0
"i had to get my foot checked out at the doctor, always makes me scared going there.",i have to check my feet at the doctor's. it always scares me to go there.,2
i was in a friends house one night. we were watching a movie when he heard a loud bang suddenly. then we heard clawing noises.,"one night i was watching a movie at a friend's house, and he suddenly heard a big bang.",3
i am so scared.  i think i just heard a ghost in the other room.,i'm scared. i think i just heard a ghost in another room.,2
i just finished watching mindhunter on netflix.  the first season ended with me cringing on the couch.,"i just watched the game of hunters on tennis, and the first season ended, and i sat on the couch.",3
i was so scared today! i was taking out the garbage and a huge raccoon jumped out at me from behind the trash can!,"i was so scared today, i took out the trash, and a big raccoon jumped out the back of the trash can.",3
we submitted our proposal for the new project and hope we get it. it would be such a high profile project that would get us a lot of  new clients if successful.,"we have submitted our new project proposal, and we hope that we will get it. it will be such a high-profile project that, if successful, will bring us many new clients.",0
just finished watching a murder mystery series. i'm afraid of walking outside in the dark now.,i'm afraid i'm going out in the dark right now.,2
i have a court date next week and i don't know what's going to happen.,i have a trial date next week. i don't know what's gonna happen.,0
i just took an english teacher certification test.  i can't wait for the results to come back.,i just got an english teacher's certificate. i can't wait to get the results.,0
"i haven't watched a horror in so long, but my friend wants to watch one.","i haven't seen a horror movie in a long time, but my friend wants to see it.",2
"so, i'm dog-sitting for my neighbor right now while she's out of town, and one of them isn't acting right. they're not eating, and they seem all morose. i think i might have to take it to the vet...","so, i'm looking at dogs for my neighbors, and when she's out of town, one of them behaves wrong, and they don't eat, and they look bored.",3
my husband is out of town and my friends talked me into going to a scary movie with them. i have not been able to sleep since then. i cannot wait until my husband gets back.,"my husband was out of town, and my friends convinced me to go to horror movies with them.",2
